,bandwidth,packetsize,pps,y,yhat
0,600.79,64.0,35367.0,20.0,42.632271062193645
1,603.28,64.0,36138.0,20.0,43.07333166093838
2,581.06,64.0,35469.0,20.0,42.57949029184988
3,575.67,64.0,35444.0,20.0,42.535774873590846
4,572.7,64.0,35687.0,20.0,42.65398429572477
5,575.28,64.0,50781.0,50.0,51.03293297843951
6,577.05,64.0,50792.0,50.0,51.0488348374956
7,614.69,64.0,54747.0,80.0,53.449110072190386
8,587.29,64.0,52838.0,90.0,52.23939909026995
9,596.15,64.0,53453.0,90.0,52.629299477823835
10,608.95,64.0,54632.0,100.0,53.353580239503046
11,537.57,64.0,46987.0,30.000000000000004,48.72149144788676
12,548.62,64.0,48382.0,30.000000000000004,49.55577794167275
13,567.12,64.0,50088.0,40.0,50.6036853334118
14,563.33,64.0,49686.0,40.0,50.35991165660486
15,584.18,64.0,51355.0,50.0,51.40033396408053
16,606.37,64.0,51929.0,50.0,51.84136289678952
17,577.05,64.0,50792.0,50.0,51.0488348374956
18,601.06,64.0,52846.0,60.00000000000001,52.320119653008476
19,585.25,64.0,52119.0,70.0,51.82964842275399
20,603.21,64.0,53516.0,70.0,52.70332535868875
21,616.06,64.0,54896.0,80.0,53.53927147176313
22,596.15,64.0,53453.0,90.0,52.629299477823835
23,607.24,64.0,54458.0,100.0,53.24768093353683
24,336.12,128.0,9290.0,10.0,24.65960255538801
25,515.98,128.0,24643.0,20.0,34.164230664325345
26,906.0700000000002,128.0,56263.0,30.000000000000004,53.848251942294766
27,900.7,128.0,56126.0,30.000000000000004,53.74258018781096
28,873.05,128.0,71568.0,40.0,62.14690307171045
29,921.05,128.0,74945.0,60.00000000000001,64.28426298943947
30,966.19,128.0,77646.0,70.0,66.03115870425948
31,963.56,128.0,77561.0,70.0,65.96948371311774
32,965.9,128.0,78570.0,80.0,66.54160596544396
33,983.96,128.0,80406.0,100.0,67.65911792662729
34,337.66,256.0,9907.0,10.0,20.899545914861044
35,1380.0,256.0,100421.0,60.00000000000001,76.8344379493192
36,1420.0,256.0,102315.0,70.0,78.10564164521078
37,1490.0,256.0,105018.0,90.0,79.99137262158284
38,1480.0,256.0,106128.0,100.0,80.55110128173486
39,1450.0,256.0,104650.0,100.0,79.56583368437434
40,424.14,512.0,11261.0,10.0,13.907977592460682
41,400.03,512.0,10707.0,10.0,13.467395082686416
42,650.37,512.0,21337.0,20.0,20.74514048219202
43,790.29,512.0,40330.0,30.000000000000004,32.04567893601927
44,1240.0,512.0,59127.0,40.0,44.953867898069916
45,2200.0,512.0,125698.0,60.00000000000001,87.16407467259565
46,2140.0,512.0,125093.0,60.00000000000001,86.49639521028861
47,2140.0,512.0,127037.0,70.0,87.57370339566208
48,2140.0,512.0,133045.0,90.0,90.90316202617836
49,2200.0,512.0,129233.0,100.0,89.12306872367338
50,629.08,1024.0,11438.0,10.0,-1.3005931011817593
51,1100.0,1024.0,24340.0,20.0,8.45826408931715
52,1170.0,1024.0,25004.999999999996,20.0,9.214594817854302
53,1540.0,1024.0,40147.0,30.000000000000004,19.655687744190256
54,1460.0,1024.0,40415.0,30.000000000000004,19.36099743053193
55,1950.0,1024.0,58787.0,40.0,32.256874453526336
56,3890.0,1024.0,75481.0,50.0,52.25599971579335
57,4800.0,1024.0,107374.0,80.0,74.9716637410777
58,4830.0,1024.0,108585.0,90.0,75.80896771421259
59,4990.0,1024.0,103926.0,90.0,74.11350181462866
0,,,,rmse,19.129681459998665
