,modified_bandwidth,packetsize,y,yhat
0,411.85,64.0,10.0,10.0
1,358.05,64.0,10.0,10.0
2,403.81,64.0,10.0,10.0
3,603.28,64.0,20.0,38.89999999999999
4,547.7,64.0,30.000000000000004,30.09999999999996
5,558.58,64.0,40.0,36.09999999999996
6,567.92,64.0,40.0,32.39999999999997
7,565.96,64.0,40.0,32.199999999999974
8,575.28,64.0,50.0,41.899999999999956
9,577.05,64.0,50.0,48.799999999999926
10,616.47,64.0,80.0,86.19999999999992
11,585.25,64.0,70.0,63.599999999999916
12,607.16,64.0,70.0,80.59999999999998
13,611.69,64.0,80.0,80.79999999999994
14,615.09,64.0,80.0,80.99999999999994
15,617.07,64.0,80.0,85.99999999999996
16,613.42,64.0,100.0,100.0
17,342.14,128.0,10.0,10.0
18,548.05,128.0,20.0,29.59999999999996
19,515.14,128.0,20.0,19.99999999999998
20,515.98,128.0,20.0,19.99999999999998
21,940.47,128.0,60.00000000000001,63.90000000000008
22,965.61,128.0,70.0,72.69999999999995
23,957.21,128.0,70.0,76.29999999999997
24,979.5,128.0,80.0,99.69999999999999
25,987.1600000000001,128.0,80.0,90.39666666666659
26,976.7799999999999,128.0,80.0,86.4999999999999
27,956.82,128.0,90.0,76.29999999999997
28,975.04,128.0,90.0,89.09999999999985
29,347.41,256.0,10.0,10.0
30,1340.0,256.0,40.0,45.004278499278485
31,1320.0,256.0,50.0,44.91323232323231
32,1390.0,256.0,60.00000000000001,60.00000000000011
33,1430.0,256.0,70.0,69.99999999999993
34,1440.0,256.0,70.0,69.99999999999993
35,1480.0,256.0,100.0,88.27468004218002
36,393.58,512.0,10.0,10.0
37,579.07,512.0,20.0,19.99999999999998
38,760.48,512.0,30.000000000000004,26.099999999999966
39,1170.0,512.0,40.0,34.69999999999996
40,1280.0,512.0,40.0,39.999999999999964
41,1300.0,512.0,40.0,40.099999999999966
42,1270.0,512.0,40.0,39.999999999999964
43,2180.0,512.0,60.00000000000001,89.87948773448767
44,2200.0,512.0,60.00000000000001,87.86485569985564
45,2120.0,512.0,60.00000000000001,60.03380952380951
46,2190.0,512.0,70.0,75.28023351648352
47,2190.0,512.0,80.0,75.28023351648352
48,2140.0,512.0,80.0,69.46526695526694
49,2220.0,512.0,90.0,78.13674242424241
50,2190.0,512.0,100.0,75.28023351648352
51,2170.0,512.0,100.0,73.12470057720058
52,470.24999999999994,1024.0,10.0,13.0
53,2050.0,1024.0,40.0,41.27999999999998
54,5330.0,1024.0,50.0,81.53642857142859
55,4900.0,1024.0,70.0,82.6529761904761
56,3770.0000000000005,1024.0,70.0,68.79999999999993
57,4720.0,1024.0,80.0,94.69999999999999
58,5130.0,1024.0,80.0,69.8
59,5300.0,1024.0,80.0,81.53642857142859
0,,,rmse,10.562625297668912
