,packetsize,pps,y,yhat
0,64.0,12962.0,10.0,9.898319194650462
1,64.0,13028.0,10.0,9.901499817629716
2,64.0,48580.0,30.000000000000004,33.34779418848553
3,64.0,47762.0,30.000000000000004,30.624191665121458
4,64.0,51500.0,50.0,51.31536840919602
5,64.0,50603.0,50.0,44.30029600703595
6,64.0,52523.0,70.0,61.09568577954043
7,64.0,53576.0,70.0,73.27145648392555
8,64.0,54747.0,80.0,89.47289871745495
9,64.0,55010.0,100.0,93.50931493551067
10,64.0,12758.0,10.0,9.900277786404594
11,64.0,46987.0,30.000000000000004,28.811673619342567
12,64.0,51401.0,50.0,50.47131080913775
13,64.0,51500.0,50.0,51.31536840919602
14,64.0,51605.0,60.00000000000001,52.22994137363673
15,64.0,52664.0,60.00000000000001,62.599143291354494
16,64.0,52545.0,60.00000000000001,61.327734748082534
17,64.0,54401.0,70.0,84.38641620873682
18,64.0,52119.0,70.0,56.9991159111199
19,64.0,53504.0,70.0,72.36813428842407
20,64.0,54517.0,80.0,86.06346426492577
21,64.0,53563.0,90.0,73.10757403099538
22,64.0,54185.0,90.0,81.33919388568133
23,64.0,55061.0,100.0,94.3091018335839
24,64.0,55317.0,100.0,98.40752285192794
25,128.0,10104.0,10.0,10.103429741302628
26,128.0,56847.0,30.000000000000004,30.046463489924978
27,128.0,56284.0,30.000000000000004,29.980277287175003
28,128.0,71725.0,40.0,40.40603191801832
29,128.0,74061.0,60.00000000000001,53.06008809034942
30,128.0,74945.0,60.00000000000001,57.381380337718745
31,128.0,77829.0,70.0,73.93965719990533
32,128.0,79264.0,80.0,86.59853371910702
33,128.0,77879.0,80.0,74.313069306226
34,256.0,10192.0,10.0,9.957794866438087
35,256.0,9907.0,10.0,9.924305959319792
36,256.0,9878.0,10.0,9.923314736417733
37,256.0,21470.0,20.0,20.102619769756807
38,256.0,21331.0,20.0,20.08668493585433
39,256.0,21679.0,20.0,20.12148499419163
40,256.0,38714.0,30.000000000000004,29.91802538874011
41,256.0,80164.0,40.0,39.87906586539806
42,256.0,97936.0,50.0,51.23734632596333
43,256.0,105139.0,80.0,86.3533016806002
44,256.0,104794.0,80.0,84.13679149546014
45,256.0,106128.0,100.0,92.89744270817904
46,256.0,105279.0,100.0,87.26326581837112
47,512.0,10394.0,10.0,9.894451833196452
48,512.0,21939.0,20.0,19.962271349402407
49,512.0,39086.0,30.000000000000004,30.00475782514022
50,512.0,61223.0,40.0,40.04178163736593
51,512.0,127988.00000000001,70.0,76.67769287983923
52,512.0,128391.0,100.0,79.42532932007248
53,1024.0,11438.0,10.0,9.98220657132365
54,1024.0,11781.0,10.0,10.05668996604071
55,1024.0,50625.0,40.0,36.785288362533564
56,1024.0,87599.0,50.0,89.10464051226639
57,1024.0,110838.0,60.00000000000001,82.42250588741291
58,1024.0,120979.0,80.0,82.004036536944
59,1024.0,117288.0,90.0,72.08648141788962
0,,,rmse,8.570362149984373
